CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.message,APP.tip,APP.warning
6/19/2023,05:29.1,2m 26.1s,146.1,7.346209914,80.94376425,173.2,180.4,33.1,631,349,8.351908,8.812521,-1.11847,0.447388,-8.276678,0.447388,-0.447388,0.671082,-13.4,4.4,-99.5,260.5,254.5,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,3.8,4.4,-96.2,263.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.603,2136,2473,15.61,FALSE,3.894,3.901,3.904,3.904,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1101,49,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,295.6,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:29.3,2m 26.3s,146.3,7.346209117,80.94375719,173.2,180.4,33.1,631,351.6,8.324903,8.812521,-0.894776,0.447388,-8.276678,0.447388,-0.447388,0.671082,-14.2,3.7,-98.5,261.5,257,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,3.8,3.8,-95.3,264.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.603,2136,2473,15.61,FALSE,3.894,3.901,3.904,3.904,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1100,49,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,297.5,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:29.4,2m 26.5s,146.5,7.346208432,80.94375016,173.5,180.4,33.1,631,354.1,8.324903,8.812521,-0.894776,0.447388,-8.276678,0.447388,-0.447388,0.671082,-14.5,3.2,-97.4,262.6,258.7,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,3.7,3.2,-94.3,265.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.606,2129,2473,15.61,FALSE,3.894,3.903,3.904,3.905,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1100,49,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,299.4,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:29.7,2m 26.7s,146.7,7.346207857,80.94374311,173.5,180.4,33.1,631,356.7,8.303839,8.812521,-0.671082,0.447388,-8.276678,0.447388,-0.447388,0.671082,-14.5,2.8,-96.4,263.6,260.5,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,3.5,2.8,-93.4,266.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.606,2129,2473,15.61,FALSE,3.894,3.903,3.904,3.905,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1100,49,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,301.2,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:29.9,2m 26.9s,146.9,7.346207387,80.94373603,173.5,180.4,33.1,631,359.2,8.303839,8.812521,-0.671082,0.447388,-8.276678,0.447388,-0.447388,0.671082,-14.2,2.7,-95.4,264.6,262.2,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,3.4,2.7,-92.4,267.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.606,2129,2473,15.607,FALSE,3.894,3.903,3.904,3.905,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1100,49,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,303,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:30.1,2m 27.1s,147.1,7.346207031,80.94372896,173.8,180.4,33.1,632,361.8,8.28876,8.812521,-0.447388,0.447388,-8.276678,0.447388,-0.447388,0.671082,-13.9,2.6,-94.5,265.5,264.1,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,3.4,2.7,-91.5,268.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.606,2129,2473,15.607,FALSE,3.894,3.903,3.904,3.905,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1100,49,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,304.8,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:30.3,2m 27.3s,147.3,7.346206777,80.94372192,173.8,180.4,33.1,632,364.4,8.28876,8.812521,-0.447388,0.447388,-8.276678,0.447388,-0.447388,0.671082,-13.5,2.6,-93.7,266.3,265.8,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,3.6,2.6,-90.7,269.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.606,2129,2473,15.607,FALSE,3.894,3.903,3.904,3.905,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1099,50,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,306.6,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:30.5,2m 27.5s,147.5,7.346206629,80.94371493,174.2,180.4,33.1,632,366.9,8.05609,8.812521,-0.223694,0.447388,-8.052984,0.447388,-0.447388,0.671082,-13.7,2.5,-92.9,267.1,267.5,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,3.9,2.5,-90,270,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.602,2129,2473,15.607,FALSE,3.894,3.901,3.903,3.904,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1099,50,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,308.4,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:30.7,2m 27.7s,147.7,7.346206582,80.94370799,174.2,180.4,33.1,632,369.4,8.05609,8.812521,-0.223694,0.447388,-8.052984,0.447388,-0.447388,0.671082,-14.2,2.4,-92.4,267.6,269.2,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,4.2,2.4,-89.4,270.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.602,2129,2473,15.607,FALSE,3.894,3.901,3.903,3.904,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1099,50,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,310.1,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:30.9,2m 27.9s,147.9,7.346206618,80.94370109,174.2,180.4,33.1,632,371.9,8.052984,8.812521,0,0.447388,-8.052984,0.447388,-0.447388,0.671082,-14.5,1.8,-92.2,267.8,270.6,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,4.3,1.8,-89.3,270.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.602,2129,2473,15.609,FALSE,3.894,3.901,3.903,3.904,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1099,50,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,311.8,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:31.1,2m 28.1s,148.1,7.346206698,80.94369417,174.5,180.4,33.1,632,374.4,8.052984,8.812521,0,0.447388,-8.052984,0.447388,-0.447388,0.671082,-14.6,1.2,-92.1,267.9,271.3,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,4.2,1.2,-89.3,270.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.602,2129,2473,15.609,FALSE,3.894,3.901,3.903,3.904,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1099,50,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,313.5,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:31.3,2m 28.3s,148.3,7.346206807,80.94368725,174.8,180.4,33.1,633,376.9,8.052984,8.812521,0,0.447388,-8.052984,0.447388,-0.447388,0.671082,-14.7,1.1,-92,268,271.8,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,4.2,1.1,-89.2,270.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.602,2129,2473,15.609,FALSE,3.894,3.901,3.903,3.904,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1098,50,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,315.2,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:31.5,2m 28.5s,148.5,7.346206887,80.94368035,174.8,180.4,33.1,633,379.4,8.05609,8.812521,-0.223694,0.447388,-8.052984,0.447388,-0.447388,0.671082,-14.6,1.3,-91.9,268.1,271.3,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,4.3,1.2,-89.1,270.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.601,2124,2473,15.609,FALSE,3.892,3.901,3.903,3.905,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1098,50,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,316.9,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
6/19/2023,05:31.7,2m 28.7s,148.7,7.346206973,80.94367346,174.8,180.4,33.1,633,381.9,8.05609,8.812521,-0.223694,0.447388,-8.052984,0.447388,-0.447388,0.671082,-14.3,1.4,-91.9,268.1,271.4,Sport,Other,,32,5,TRUE,,Avata,FALSE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Free,4.6,1.3,-89,271,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,FALSE,Normal,100,100,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,86,15.601,2124,2473,15.609,FALSE,3.892,3.901,3.903,3.905,0.016,FALSE,FALSE,NA,93.4,86.9,93.3,1098,50,47,27,11,0,0,,Idle,0,0,FALSE,0,FALSE,3,Go Home,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.346827565,80.94429335,318.6,618.1,,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,,295.2,,6.5,Calm,18,Linux,0.0.1,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,700.8,6.9,393.7,33.084118,13.42164,10,60290,DJI Avata,1581F4QWB22C6003,4TTTKBT1A100XF,,4YPXKBWFG101BB,DJI Fly,Linux,0.0.1,506836E9-49FE-5B48-4C34-69BAADE40894,1581F4QWB22C600307BM,,4TTTKBT1A100XF,,,,,,,,
